Province;ZAPU;ZANU_PF;ZDP;MDC;MDC_T;rejected_votes;unaccounted_ballot;total_votes;total_valid_votes
Beitbridge;329;17024;156;707;6192;791;0;25199;24408
Bikita;398;28640;263;1802;14196;1431;1;46730;45299
Bindura;222;37261;57;587;13112;715;5;51954;51239
Binga;542;11324;389;2854;25620;2092;0;42821;40729
Bubi;276;10079;81;841;5761;649;11;17687;17038
Buhera;563;41799;213;2092;25215;2040;0;71922;69882
Bulawayo;1926;31773;159;9356;89207;1277;4;133698;132421
Bulilima;357;10472;217;1953;9551;640;0;23190;22550
Chegutu;245;44570;134;1524;28083;1216;4;75772;74556
Chikomba;274;27735;78;1126;10702;752;2;40667;39915
Chimanimani;301;22749;102;1150;11948;964;0;37214;36250
Chipinge;664;39414;422;3265;29364;2287;0;75416;73129
Chiredzi;716;58651;303;1277;15506;1566;0;78019;76453
Chirumanzu;134;20837;83;574;7574;683;7;29885;29202
Chivi;526;31640;180;1093;12230;1102;0;46771;45669
Gokwe North;602;46383;280;1587;13967;1780;1;64599;62819
Gokwe South;713;50231;524;2332;21149;2038;0;76987;74949
Goromonzi;226;39318;116;979;26486;936;164;68061;67125
Guruve;331;38234;93;523;4476;742;0;44399;43657
Gutu;571;42834;230;1924;17610;1284;0;64453;63169
Gwanda;405;12472;126;2072;9225;293;0;24593;24300
Gwanda Rural;127;3926;93;1354;4990;177;0;10667;10490
Gweru;296;29865;159;1889;31697;810;4;64716;63906
Harare;843;172163;361;7846;261925;6167;19;449305;443138
Hurungwe;637;53718;264;1410;15761;1744;2;73534;71790
Hwange;302;14137;147;1836;25326;950;0;42698;41748
Insiza;424;14473;147;2530;6837;511;0;24922;24411
Kadoma;396;69896;148;1011;23413;2304;0;97168;94864
Kariba;127;13795;98;403;8880;627;0;23930;23303
Kwekwe;538;42568;224;2216;35042;1812;0;82400;80585
Lupane;385;10329;215;2191;10691;560;0;24371;23811
Makonde;335;41952;116;544;13518;805;0;57270;56465
Makoni;601;46603;228;1892;26402;1701;0;77427;75726
Mangwe;315;5049;181;1499;4832;327;7;12203;11876
Marondera;226;34337;98;804;16305;699;8;52469;51770
Masvingo;537;48036;215;1576;26499;1726;1;78589;76863
Matobo;533;9865;157;1509;9778;477;0;22319;21842
Mazowe;482;48115;143;958;13778;1300;0;64776;63476
Mberengwa;520;42325;168;1141;9314;1260;0;54728;53468
Mbire;291;21237;79;434;3340;786;0;26167;25381
Mt Darwin;352;76209;104;449;4816;1271;1;83201;81930
Mudzi;278;44696;101;476;4212;928;2;50691;49763
Murehwa;319;43937;148;1074;10618;981;1;57077;56096
Mutare;679;60063;263;2241;45642;1883;2;110771;108888
Mutasa;309;25853;156;1587;27542;1110;0;56557;55447
Mutoko;266;51481;73;483;6453;1015;3;59771;58756
Muzarabani;203;37247;45;166;1715;521;4;39897;39376
Mwenezi;485;40938;92;500;4150;1192;0;47357;46165
Nkayi;494;8896;206;2060;13270;822;0;25748;24926
Nyanga;257;21545;130;1206;14439;1048;0;38625;37577
Rushinga;121;28298;37;118;1413;450;1;30437;29987
Seke;172;16283;62;507;8486;360;5;25870;25510
Shamva;180;40854;57;290;3883;893;1;46157;45264
Shurugwi;189;22500;67;582;9261;784;0;33383;32599
Tsholotsho;625;9346;244;2123;9864;642;0;22844;22202
Umguza;410;17096;70;1098;8064;775;2;27513;26738
UMP;256;44297;59;208;1874;698;246;47392;46694
Umzingwane;286;7899;89;1102;7228;376;0;16980;16604
Wedza;195;18635;60;574;5029;362;0;24855;24493
Zaka;622;35067;232;1706;14721;1503;4;53851;52348
Zvimba;337;54128;135;775;11899;1055;12;68329;67274
Zvishavane;156;20084;66;715;13206;658;4;34885;34227
